schema_version,analysis_class,analysis_id,split_order,split_name,stratum_dimension,stratum_order,stratum_id,stratum_label,method_order,method,metric_order,metric,sequence_count_display,sequence_count,component_count_display,component_count,estimate,ci_lower,ci_upper,bootstrap_iterations,bootstrap_seed,reporting_status
1,confirmatory,v060-length,3,cluster30,length,1,length_200_399,200–399,0,majority,1,balanced_accuracy,40,40,36,36,0.2,0.2,0.2,2000,2026,reportable
1,confirmatory,v060-length,3,cluster30,length,1,length_200_399,200–399,0,majority,2,macro_f1,40,40,36,36,0.109090909090909,0.068081091930951,0.14,2000,2026,reportable
1,confirmatory,v060-length,3,cluster30,length,2,length_400_599,400–599,0,majority,0,accuracy,15,15,14,14,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,3,cluster30,length,2,length_400_599,400–599,0,majority,1,balanced_accuracy,15,15,14,14,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,3,cluster30,length,2,length_400_599,400–599,0,majority,2,macro_f1,15,15,14,14,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,3,cluster30,length,3,length_600_799,600–799,0,majority,0,accuracy,<5,NA,3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,3,cluster30,length,3,length_600_799,600–799,0,majority,1,balanced_accuracy,<5,NA,3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,3,cluster30,length,3,length_600_799,600–799,0,majority,2,macro_f1,<5,NA,3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,3,cluster30,length,4,length_800_1000,800–1000,0,majority,0,accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,3,cluster30,length,4,length_800_1000,800–1000,0,majority,1,balanced_accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,3,cluster30,length,4,length_800_1000,800–1000,0,majority,2,macro_f1,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,3,cluster30,length,0,length_050_199,50–199,1,length-logistic,0,accuracy,7,7,6,6,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,3,cluster30,length,0,length_050_199,50–199,1,length-logistic,1,balanced_accuracy,7,7,6,6,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,3,cluster30,length,0,length_050_199,50–199,1,length-logistic,2,macro_f1,7,7,6,6,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,3,cluster30,length,1,length_200_399,200–399,1,length-logistic,0,accuracy,40,40,36,36,0.325,0.179487179487179,0.48780487804878,2000,2026,reportable
1,confirmatory,v060-length,3,cluster30,length,1,length_200_399,200–399,1,length-logistic,1,balanced_accuracy,40,40,36,36,0.295,0.187713815789474,0.4125,2000,2026,reportable
1,confirmatory,v060-length,3,cluster30,length,1,length_200_399,200–399,1,length-logistic,2,macro_f1,40,40,36,36,0.240227272727273,0.114079499890647,0.342241228070175,2000,2026,reportable
1,confirmatory,v060-length,3,cluster30,length,2,length_400_599,400–599,1,length-logistic,0,accuracy,15,15,14,14,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,3,cluster30,length,2,length_400_599,400–599,1,length-logistic,1,balanced_accuracy,15,15,14,14,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,3,cluster30,length,2,length_400_599,400–599,1,length-logistic,2,macro_f1,15,15,14,14,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,3,cluster30,length,3,length_600_799,600–799,1,length-logistic,0,accuracy,<5,NA,3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,3,cluster30,length,3,length_600_799,600–799,1,length-logistic,1,balanced_accuracy,<5,NA,3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,3,cluster30,length,3,length_600_799,600–799,1,length-logistic,2,macro_f1,<5,NA,3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,3,cluster30,length,4,length_800_1000,800–1000,1,length-logistic,0,accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,3,cluster30,length,4,length_800_1000,800–1000,1,length-logistic,1,balanced_accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,3,cluster30,length,4,length_800_1000,800–1000,1,length-logistic,2,macro_f1,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,3,cluster30,length,0,length_050_199,50–199,2,aac-logistic,0,accuracy,7,7,6,6,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,3,cluster30,length,0,length_050_199,50–199,2,aac-logistic,1,balanced_accuracy,7,7,6,6,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,3,cluster30,length,0,length_050_199,50–199,2,aac-logistic,2,macro_f1,7,7,6,6,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,3,cluster30,length,1,length_200_399,200–399,2,aac-logistic,0,accuracy,40,40,36,36,0.275,0.142857142857143,0.432432432432432,2000,2026,reportable
1,confirmatory,v060-length,3,cluster30,length,1,length_200_399,200–399,2,aac-logistic,1,balanced_accuracy,40,40,36,36,0.236666666666667,0.102214743589744,0.38244696969697,2000,2026,reportable
1,confirmatory,v060-length,3,cluster30,length,1,length_200_399,200–399,2,aac-logistic,2,macro_f1,40,40,36,36,0.245641025641026,0.119765802824626,0.368540404040404,2000,2026,reportable
1,confirmatory,v060-length,3,cluster30,length,2,length_400_599,400–599,2,aac-logistic,0,accuracy,15,15,14,14,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,3,cluster30,length,2,length_400_599,400–599,2,aac-logistic,1,balanced_accuracy,15,15,14,14,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,3,cluster30,length,2,length_400_599,400–599,2,aac-logistic,2,macro_f1,15,15,14,14,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,3,cluster30,length,3,length_600_799,600–799,2,aac-logistic,0,accuracy,<5,NA,3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,3,cluster30,length,3,length_600_799,600–799,2,aac-logistic,1,balanced_accuracy,<5,NA,3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,3,cluster30,length,3,length_600_799,600–799,2,aac-logistic,2,macro_f1,<5,NA,3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,3,cluster30,length,4,length_800_1000,800–1000,2,aac-logistic,0,accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,3,cluster30,length,4,length_800_1000,800–1000,2,aac-logistic,1,balanced_accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,3,cluster30,length,4,length_800_1000,800–1000,2,aac-logistic,2,macro_f1,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,3,cluster30,length,0,length_050_199,50–199,3,kmer3-logistic,0,accuracy,7,7,6,6,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,3,cluster30,length,0,length_050_199,50–199,3,kmer3-logistic,1,balanced_accuracy,7,7,6,6,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,3,cluster30,length,0,length_050_199,50–199,3,kmer3-logistic,2,macro_f1,7,7,6,6,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,3,cluster30,length,1,length_200_399,200–399,3,kmer3-logistic,0,accuracy,40,40,36,36,0.5,0.341463414634146,0.666666666666667,2000,2026,reportable
1,confirmatory,v060-length,3,cluster30,length,1,length_200_399,200–399,3,kmer3-logistic,1,balanced_accuracy,40,40,36,36,0.421666666666667,0.292043373293373,0.541682692307692,2000,2026,reportable
1,confirmatory,v060-length,3,cluster30,length,1,length_200_399,200–399,3,kmer3-logistic,2,macro_f1,40,40,36,36,0.372094214029698,0.227142704517705,0.478642857142857,2000,2026,reportable
1,confirmatory,v060-length,3,cluster30,length,2,length_400_599,400–599,3,kmer3-logistic,0,accuracy,15,15,14,14,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,3,cluster30,length,2,length_400_599,400–599,3,kmer3-logistic,1,balanced_accuracy,15,15,14,14,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,3,cluster30,length,2,length_400_599,400–599,3,kmer3-logistic,2,macro_f1,15,15,14,14,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,3,cluster30,length,3,length_600_799,600–799,3,kmer3-logistic,0,accuracy,<5,NA,3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,3,cluster30,length,3,length_600_799,600–799,3,kmer3-logistic,1,balanced_accuracy,<5,NA,3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,3,cluster30,length,3,length_600_799,600–799,3,kmer3-logistic,2,macro_f1,<5,NA,3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,3,cluster30,length,4,length_800_1000,800–1000,3,kmer3-logistic,0,accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,3,cluster30,length,4,length_800_1000,800–1000,3,kmer3-logistic,1,balanced_accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,3,cluster30,length,4,length_800_1000,800–1000,3,kmer3-logistic,2,macro_f1,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,3,cluster30,length,0,length_050_199,50–199,4,nearest-homolog,0,accuracy,7,7,6,6,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,3,cluster30,length,0,length_050_199,50–199,4,nearest-homolog,1,balanced_accuracy,7,7,6,6,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,3,cluster30,length,0,length_050_199,50–199,4,nearest-homolog,2,macro_f1,7,7,6,6,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,3,cluster30,length,1,length_200_399,200–399,4,nearest-homolog,0,accuracy,40,40,36,36,0.475,0.307692307692308,0.65,2000,2026,reportable
1,confirmatory,v060-length,3,cluster30,length,1,length_200_399,200–399,4,nearest-homolog,1,balanced_accuracy,40,40,36,36,0.34,0.24,0.466666666666667,2000,2026,reportable
1,confirmatory,v060-length,3,cluster30,length,1,length_200_399,200–399,4,nearest-homolog,2,macro_f1,40,40,36,36,0.317647058823529,0.15823388712148,0.445340350877193,2000,2026,reportable
1,confirmatory,v060-length,3,cluster30,length,2,length_400_599,400–599,4,nearest-homolog,0,accuracy,15,15,14,14,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,3,cluster30,length,2,length_400_599,400–599,4,nearest-homolog,1,balanced_accuracy,15,15,14,14,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,3,cluster30,length,2,length_400_599,400–599,4,nearest-homolog,2,macro_f1,15,15,14,14,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,3,cluster30,length,3,length_600_799,600–799,4,nearest-homolog,0,accuracy,<5,NA,3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,3,cluster30,length,3,length_600_799,600–799,4,nearest-homolog,1,balanced_accuracy,<5,NA,3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,3,cluster30,length,3,length_600_799,600–799,4,nearest-homolog,2,macro_f1,<5,NA,3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,3,cluster30,length,4,length_800_1000,800–1000,4,nearest-homolog,0,accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,3,cluster30,length,4,length_800_1000,800–1000,4,nearest-homolog,1,balanced_accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,3,cluster30,length,4,length_800_1000,800–1000,4,nearest-homolog,2,macro_f1,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,3,cluster30,length,0,length_050_199,50–199,5,esm2-35m,0,accuracy,7,7,6,6,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,3,cluster30,length,0,length_050_199,50–199,5,esm2-35m,1,balanced_accuracy,7,7,6,6,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,3,cluster30,length,0,length_050_199,50–199,5,esm2-35m,2,macro_f1,7,7,6,6,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,3,cluster30,length,1,length_200_399,200–399,5,esm2-35m,0,accuracy,40,40,36,36,0.9,0.804878048780488,0.976190476190476,2000,2026,reportable
1,confirmatory,v060-length,3,cluster30,length,1,length_200_399,200–399,5,esm2-35m,1,balanced_accuracy,40,40,36,36,0.868333333333333,0.713503787878788,0.977777777777778,2000,2026,reportable
1,confirmatory,v060-length,3,cluster30,length,1,length_200_399,200–399,5,esm2-35m,2,macro_f1,40,40,36,36,0.881486592682039,0.715329911209767,0.970053475935829,2000,2026,reportable
1,confirmatory,v060-length,3,cluster30,length,2,length_400_599,400–599,5,esm2-35m,0,accuracy,15,15,14,14,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,3,cluster30,length,2,length_400_599,400–599,5,esm2-35m,1,balanced_accuracy,15,15,14,14,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,3,cluster30,length,2,length_400_599,400–599,5,esm2-35m,2,macro_f1,15,15,14,14,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,3,cluster30,length,3,length_600_799,600–799,5,esm2-35m,0,accuracy,<5,NA,3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,3,cluster30,length,3,length_600_799,600–799,5,esm2-35m,1,balanced_accuracy,<5,NA,3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,3,cluster30,length,3,length_600_799,600–799,5,esm2-35m,2,macro_f1,<5,NA,3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,3,cluster30,length,4,length_800_1000,800–1000,5,esm2-35m,0,accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,3,cluster30,length,4,length_800_1000,800–1000,5,esm2-35m,1,balanced_accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,3,cluster30,length,4,length_800_1000,800–1000,5,esm2-35m,2,macro_f1,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,3,cluster30,length,0,length_050_199,50–199,6,esm2-150m,0,accuracy,7,7,6,6,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,3,cluster30,length,0,length_050_199,50–199,6,esm2-150m,1,balanced_accuracy,7,7,6,6,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,3,cluster30,length,0,length_050_199,50–199,6,esm2-150m,2,macro_f1,7,7,6,6,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,3,cluster30,length,1,length_200_399,200–399,6,esm2-150m,0,accuracy,40,40,36,36,0.9,0.794871794871795,0.976190476190476,2000,2026,reportable
1,confirmatory,v060-length,3,cluster30,length,1,length_200_399,200–399,6,esm2-150m,1,balanced_accuracy,40,40,36,36,0.888333333333333,0.714269841269841,0.9875,2000,2026,reportable
1,confirmatory,v060-length,3,cluster30,length,1,length_200_399,200–399,6,esm2-150m,2,macro_f1,40,40,36,36,0.896371657016818,0.715387369114486,0.980224828934506,2000,2026,reportable
1,confirmatory,v060-length,3,cluster30,length,2,length_400_599,400–599,6,esm2-150m,0,accuracy,15,15,14,14,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,3,cluster30,length,2,length_400_599,400–599,6,esm2-150m,1,balanced_accuracy,15,15,14,14,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,3,cluster30,length,2,length_400_599,400–599,6,esm2-150m,2,macro_f1,15,15,14,14,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-length,3,cluster30,length,3,length_600_799,600–799,6,esm2-150m,0,accuracy,<5,NA,3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,3,cluster30,length,3,length_600_799,600–799,6,esm2-150m,1,balanced_accuracy,<5,NA,3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,3,cluster30,length,3,length_600_799,600–799,6,esm2-150m,2,macro_f1,<5,NA,3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,3,cluster30,length,4,length_800_1000,800–1000,6,esm2-150m,0,accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,3,cluster30,length,4,length_800_1000,800–1000,6,esm2-150m,1,balanced_accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-length,3,cluster30,length,4,length_800_1000,800–1000,6,esm2-150m,2,macro_f1,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
