schema_version,analysis_class,analysis_id,split_order,split_name,stratum_dimension,stratum_order,stratum_id,stratum_label,method_order,method,metric_order,metric,sequence_count_display,sequence_count,component_count_display,component_count,estimate,ci_lower,ci_upper,bootstrap_iterations,bootstrap_seed,reporting_status
1,confirmatory,v060-identity,1,cluster70,identity,1,identity_20_30,20–<30%,0,majority,2,macro_f1,7,7,7,7,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-identity,1,cluster70,identity,2,identity_30_40,30–<40%,0,majority,0,accuracy,<5,NA,3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,2,identity_30_40,30–<40%,0,majority,1,balanced_accuracy,<5,NA,3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,2,identity_30_40,30–<40%,0,majority,2,macro_f1,<5,NA,3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,3,identity_40_50,40–<50%,0,majority,0,accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,3,identity_40_50,40–<50%,0,majority,1,balanced_accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,3,identity_40_50,40–<50%,0,majority,2,macro_f1,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,4,identity_50_70,50–<70%,0,majority,0,accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,4,identity_50_70,50–<70%,0,majority,1,balanced_accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,4,identity_50_70,50–<70%,0,majority,2,macro_f1,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,5,identity_70_100,70–100%,0,majority,0,accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,5,identity_70_100,70–100%,0,majority,1,balanced_accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,5,identity_70_100,70–100%,0,majority,2,macro_f1,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,6,no_hit,No hit,0,majority,0,accuracy,52,52,51,51,0.5,0.365384615384615,0.634615384615385,2000,2026,reportable
1,confirmatory,v060-identity,1,cluster70,identity,6,no_hit,No hit,0,majority,1,balanced_accuracy,52,52,51,51,0.2,0.2,0.2,2000,2026,reportable
1,confirmatory,v060-identity,1,cluster70,identity,6,no_hit,No hit,0,majority,2,macro_f1,52,52,51,51,0.133333333333333,0.107042253521127,0.155294117647059,2000,2026,reportable
1,confirmatory,v060-identity,1,cluster70,identity,0,identity_00_20,0–<20%,1,length-logistic,0,accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,0,identity_00_20,0–<20%,1,length-logistic,1,balanced_accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,0,identity_00_20,0–<20%,1,length-logistic,2,macro_f1,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,1,identity_20_30,20–<30%,1,length-logistic,0,accuracy,7,7,7,7,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-identity,1,cluster70,identity,1,identity_20_30,20–<30%,1,length-logistic,1,balanced_accuracy,7,7,7,7,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-identity,1,cluster70,identity,1,identity_20_30,20–<30%,1,length-logistic,2,macro_f1,7,7,7,7,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-identity,1,cluster70,identity,2,identity_30_40,30–<40%,1,length-logistic,0,accuracy,<5,NA,3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,2,identity_30_40,30–<40%,1,length-logistic,1,balanced_accuracy,<5,NA,3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,2,identity_30_40,30–<40%,1,length-logistic,2,macro_f1,<5,NA,3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,3,identity_40_50,40–<50%,1,length-logistic,0,accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,3,identity_40_50,40–<50%,1,length-logistic,1,balanced_accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,3,identity_40_50,40–<50%,1,length-logistic,2,macro_f1,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,4,identity_50_70,50–<70%,1,length-logistic,0,accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,4,identity_50_70,50–<70%,1,length-logistic,1,balanced_accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,4,identity_50_70,50–<70%,1,length-logistic,2,macro_f1,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,5,identity_70_100,70–100%,1,length-logistic,0,accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,5,identity_70_100,70–100%,1,length-logistic,1,balanced_accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,5,identity_70_100,70–100%,1,length-logistic,2,macro_f1,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,6,no_hit,No hit,1,length-logistic,0,accuracy,52,52,51,51,0.173076923076923,0.076923076923077,0.283154934687953,2000,2026,reportable
1,confirmatory,v060-identity,1,cluster70,identity,6,no_hit,No hit,1,length-logistic,1,balanced_accuracy,52,52,51,51,0.286025641025641,0.116660714285714,0.409066152407667,2000,2026,reportable
1,confirmatory,v060-identity,1,cluster70,identity,6,no_hit,No hit,1,length-logistic,2,macro_f1,52,52,51,51,0.139262125902993,0.055872071483055,0.21630198547478,2000,2026,reportable
1,confirmatory,v060-identity,1,cluster70,identity,0,identity_00_20,0–<20%,2,aac-logistic,0,accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,0,identity_00_20,0–<20%,2,aac-logistic,1,balanced_accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,0,identity_00_20,0–<20%,2,aac-logistic,2,macro_f1,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,1,identity_20_30,20–<30%,2,aac-logistic,0,accuracy,7,7,7,7,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-identity,1,cluster70,identity,1,identity_20_30,20–<30%,2,aac-logistic,1,balanced_accuracy,7,7,7,7,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-identity,1,cluster70,identity,1,identity_20_30,20–<30%,2,aac-logistic,2,macro_f1,7,7,7,7,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-identity,1,cluster70,identity,2,identity_30_40,30–<40%,2,aac-logistic,0,accuracy,<5,NA,3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,2,identity_30_40,30–<40%,2,aac-logistic,1,balanced_accuracy,<5,NA,3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,2,identity_30_40,30–<40%,2,aac-logistic,2,macro_f1,<5,NA,3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,3,identity_40_50,40–<50%,2,aac-logistic,0,accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,3,identity_40_50,40–<50%,2,aac-logistic,1,balanced_accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,3,identity_40_50,40–<50%,2,aac-logistic,2,macro_f1,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,4,identity_50_70,50–<70%,2,aac-logistic,0,accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,4,identity_50_70,50–<70%,2,aac-logistic,1,balanced_accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,4,identity_50_70,50–<70%,2,aac-logistic,2,macro_f1,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,5,identity_70_100,70–100%,2,aac-logistic,0,accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,5,identity_70_100,70–100%,2,aac-logistic,1,balanced_accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,5,identity_70_100,70–100%,2,aac-logistic,2,macro_f1,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,6,no_hit,No hit,2,aac-logistic,0,accuracy,52,52,51,51,0.365384615384615,0.235294117647059,0.500235849056602,2000,2026,reportable
1,confirmatory,v060-identity,1,cluster70,identity,6,no_hit,No hit,2,aac-logistic,1,balanced_accuracy,52,52,51,51,0.303974358974359,0.149414014146773,0.487065032679738,2000,2026,reportable
1,confirmatory,v060-identity,1,cluster70,identity,6,no_hit,No hit,2,aac-logistic,2,macro_f1,52,52,51,51,0.285402275742833,0.162564744751816,0.403505280548759,2000,2026,reportable
1,confirmatory,v060-identity,1,cluster70,identity,0,identity_00_20,0–<20%,3,kmer3-logistic,0,accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,0,identity_00_20,0–<20%,3,kmer3-logistic,1,balanced_accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,0,identity_00_20,0–<20%,3,kmer3-logistic,2,macro_f1,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,1,identity_20_30,20–<30%,3,kmer3-logistic,0,accuracy,7,7,7,7,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-identity,1,cluster70,identity,1,identity_20_30,20–<30%,3,kmer3-logistic,1,balanced_accuracy,7,7,7,7,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-identity,1,cluster70,identity,1,identity_20_30,20–<30%,3,kmer3-logistic,2,macro_f1,7,7,7,7,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-identity,1,cluster70,identity,2,identity_30_40,30–<40%,3,kmer3-logistic,0,accuracy,<5,NA,3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,2,identity_30_40,30–<40%,3,kmer3-logistic,1,balanced_accuracy,<5,NA,3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,2,identity_30_40,30–<40%,3,kmer3-logistic,2,macro_f1,<5,NA,3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,3,identity_40_50,40–<50%,3,kmer3-logistic,0,accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,3,identity_40_50,40–<50%,3,kmer3-logistic,1,balanced_accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,3,identity_40_50,40–<50%,3,kmer3-logistic,2,macro_f1,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,4,identity_50_70,50–<70%,3,kmer3-logistic,0,accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,4,identity_50_70,50–<70%,3,kmer3-logistic,1,balanced_accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,4,identity_50_70,50–<70%,3,kmer3-logistic,2,macro_f1,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,5,identity_70_100,70–100%,3,kmer3-logistic,0,accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,5,identity_70_100,70–100%,3,kmer3-logistic,1,balanced_accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,5,identity_70_100,70–100%,3,kmer3-logistic,2,macro_f1,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,6,no_hit,No hit,3,kmer3-logistic,0,accuracy,52,52,51,51,0.403846153846154,0.274509803921569,0.537037037037037,2000,2026,reportable
1,confirmatory,v060-identity,1,cluster70,identity,6,no_hit,No hit,3,kmer3-logistic,1,balanced_accuracy,52,52,51,51,0.238076923076923,0.151503246753247,0.340970238095238,2000,2026,reportable
1,confirmatory,v060-identity,1,cluster70,identity,6,no_hit,No hit,3,kmer3-logistic,2,macro_f1,52,52,51,51,0.239339525283798,0.13932380952381,0.329238095238095,2000,2026,reportable
1,confirmatory,v060-identity,1,cluster70,identity,0,identity_00_20,0–<20%,4,nearest-homolog,0,accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,0,identity_00_20,0–<20%,4,nearest-homolog,1,balanced_accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,0,identity_00_20,0–<20%,4,nearest-homolog,2,macro_f1,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,1,identity_20_30,20–<30%,4,nearest-homolog,0,accuracy,7,7,7,7,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-identity,1,cluster70,identity,1,identity_20_30,20–<30%,4,nearest-homolog,1,balanced_accuracy,7,7,7,7,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-identity,1,cluster70,identity,1,identity_20_30,20–<30%,4,nearest-homolog,2,macro_f1,7,7,7,7,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-identity,1,cluster70,identity,2,identity_30_40,30–<40%,4,nearest-homolog,0,accuracy,<5,NA,3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,2,identity_30_40,30–<40%,4,nearest-homolog,1,balanced_accuracy,<5,NA,3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,2,identity_30_40,30–<40%,4,nearest-homolog,2,macro_f1,<5,NA,3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,3,identity_40_50,40–<50%,4,nearest-homolog,0,accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,3,identity_40_50,40–<50%,4,nearest-homolog,1,balanced_accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,3,identity_40_50,40–<50%,4,nearest-homolog,2,macro_f1,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,4,identity_50_70,50–<70%,4,nearest-homolog,0,accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,4,identity_50_70,50–<70%,4,nearest-homolog,1,balanced_accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,4,identity_50_70,50–<70%,4,nearest-homolog,2,macro_f1,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,5,identity_70_100,70–100%,4,nearest-homolog,0,accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,5,identity_70_100,70–100%,4,nearest-homolog,1,balanced_accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,5,identity_70_100,70–100%,4,nearest-homolog,2,macro_f1,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,6,no_hit,No hit,4,nearest-homolog,0,accuracy,52,52,51,51,0.5,0.352941176470588,0.641509433962264,2000,2026,reportable
1,confirmatory,v060-identity,1,cluster70,identity,6,no_hit,No hit,4,nearest-homolog,1,balanced_accuracy,52,52,51,51,0.2,0.2,0.2,2000,2026,reportable
1,confirmatory,v060-identity,1,cluster70,identity,6,no_hit,No hit,4,nearest-homolog,2,macro_f1,52,52,51,51,0.133333333333333,0.108081461743434,0.155294117647059,2000,2026,reportable
1,confirmatory,v060-identity,1,cluster70,identity,0,identity_00_20,0–<20%,5,esm2-35m,0,accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,0,identity_00_20,0–<20%,5,esm2-35m,1,balanced_accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,0,identity_00_20,0–<20%,5,esm2-35m,2,macro_f1,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,1,identity_20_30,20–<30%,5,esm2-35m,0,accuracy,7,7,7,7,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-identity,1,cluster70,identity,1,identity_20_30,20–<30%,5,esm2-35m,1,balanced_accuracy,7,7,7,7,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-identity,1,cluster70,identity,1,identity_20_30,20–<30%,5,esm2-35m,2,macro_f1,7,7,7,7,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-identity,1,cluster70,identity,2,identity_30_40,30–<40%,5,esm2-35m,0,accuracy,<5,NA,3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,2,identity_30_40,30–<40%,5,esm2-35m,1,balanced_accuracy,<5,NA,3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,2,identity_30_40,30–<40%,5,esm2-35m,2,macro_f1,<5,NA,3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,3,identity_40_50,40–<50%,5,esm2-35m,0,accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,3,identity_40_50,40–<50%,5,esm2-35m,1,balanced_accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,3,identity_40_50,40–<50%,5,esm2-35m,2,macro_f1,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,4,identity_50_70,50–<70%,5,esm2-35m,0,accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,4,identity_50_70,50–<70%,5,esm2-35m,1,balanced_accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,4,identity_50_70,50–<70%,5,esm2-35m,2,macro_f1,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,5,identity_70_100,70–100%,5,esm2-35m,0,accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,5,identity_70_100,70–100%,5,esm2-35m,1,balanced_accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,5,identity_70_100,70–100%,5,esm2-35m,2,macro_f1,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,6,no_hit,No hit,5,esm2-35m,0,accuracy,52,52,51,51,0.711538461538462,0.588235294117647,0.830188679245283,2000,2026,reportable
1,confirmatory,v060-identity,1,cluster70,identity,6,no_hit,No hit,5,esm2-35m,1,balanced_accuracy,52,52,51,51,0.63025641025641,0.416666666666667,0.803364718614718,2000,2026,reportable
1,confirmatory,v060-identity,1,cluster70,identity,6,no_hit,No hit,5,esm2-35m,2,macro_f1,52,52,51,51,0.622619047619048,0.439397103130166,0.768864375205234,2000,2026,reportable
1,confirmatory,v060-identity,1,cluster70,identity,0,identity_00_20,0–<20%,6,esm2-150m,0,accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,0,identity_00_20,0–<20%,6,esm2-150m,1,balanced_accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,0,identity_00_20,0–<20%,6,esm2-150m,2,macro_f1,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,1,identity_20_30,20–<30%,6,esm2-150m,0,accuracy,7,7,7,7,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-identity,1,cluster70,identity,1,identity_20_30,20–<30%,6,esm2-150m,1,balanced_accuracy,7,7,7,7,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-identity,1,cluster70,identity,1,identity_20_30,20–<30%,6,esm2-150m,2,macro_f1,7,7,7,7,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-identity,1,cluster70,identity,2,identity_30_40,30–<40%,6,esm2-150m,0,accuracy,<5,NA,3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,2,identity_30_40,30–<40%,6,esm2-150m,1,balanced_accuracy,<5,NA,3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,2,identity_30_40,30–<40%,6,esm2-150m,2,macro_f1,<5,NA,3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,3,identity_40_50,40–<50%,6,esm2-150m,0,accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,3,identity_40_50,40–<50%,6,esm2-150m,1,balanced_accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,3,identity_40_50,40–<50%,6,esm2-150m,2,macro_f1,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,4,identity_50_70,50–<70%,6,esm2-150m,0,accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,4,identity_50_70,50–<70%,6,esm2-150m,1,balanced_accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,4,identity_50_70,50–<70%,6,esm2-150m,2,macro_f1,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,5,identity_70_100,70–100%,6,esm2-150m,0,accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,5,identity_70_100,70–100%,6,esm2-150m,1,balanced_accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,5,identity_70_100,70–100%,6,esm2-150m,2,macro_f1,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,1,cluster70,identity,6,no_hit,No hit,6,esm2-150m,0,accuracy,52,52,51,51,0.826923076923077,0.725490196078431,0.923076923076923,2000,2026,reportable
1,confirmatory,v060-identity,1,cluster70,identity,6,no_hit,No hit,6,esm2-150m,1,balanced_accuracy,52,52,51,51,0.745641025641026,0.541660353535354,0.898334134615385,2000,2026,reportable
1,confirmatory,v060-identity,1,cluster70,identity,6,no_hit,No hit,6,esm2-150m,2,macro_f1,52,52,51,51,0.757858282068808,0.549756983453705,0.89901665433469,2000,2026,reportable
1,confirmatory,v060-identity,2,cluster50,identity,0,identity_00_20,0–<20%,0,majority,0,accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,2,cluster50,identity,0,identity_00_20,0–<20%,0,majority,1,balanced_accuracy,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,2,cluster50,identity,0,identity_00_20,0–<20%,0,majority,2,macro_f1,<5,NA,<3,NA,NA,NA,NA,NA,NA,privacy_suppressed
1,confirmatory,v060-identity,2,cluster50,identity,1,identity_20_30,20–<30%,0,majority,0,accuracy,5,5,4,4,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-identity,2,cluster50,identity,1,identity_20_30,20–<30%,0,majority,1,balanced_accuracy,5,5,4,4,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-identity,2,cluster50,identity,1,identity_20_30,20–<30%,0,majority,2,macro_f1,5,5,4,4,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-identity,2,cluster50,identity,2,identity_30_40,30–<40%,0,majority,0,accuracy,8,8,7,7,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-identity,2,cluster50,identity,2,identity_30_40,30–<40%,0,majority,1,balanced_accuracy,8,8,7,7,NA,NA,NA,NA,NA,insufficient_sequences
1,confirmatory,v060-identity,2,cluster50,identity,2,identity_30_40,30–<40%,0,majority,2,macro_f1,8,8,7,7,NA,NA,NA,NA,NA,insufficient_sequences
