schema_version,analysis_class,dimension_order,dimension,stratum_order,stratum_id,split_order,split_name,comparison_order,method_a,method_b,metric_order,metric,point_a,point_b,difference_method_a_minus_method_b,ci_lower,ci_upper,sequence_count_display,sequence_count,component_count_display,component_count,bootstrap_seed,reporting_status
1,confirmatory,3,ec_class,4,4.1,3,cluster30,4,esm2-150m,esm2-35m,1,balanced_accuracy,NA,NA,NA,NA,NA,7,7,5,5,NA,insufficient_sequences
1,confirmatory,3,ec_class,4,4.1,3,cluster30,4,esm2-150m,esm2-35m,2,macro_f1,NA,NA,NA,NA,NA,7,7,5,5,NA,insufficient_sequences
1,confirmatory,4,component_size,0,component_singleton,0,random,0,esm2-35m,aac-logistic,0,accuracy,0.796610169491525,0.322033898305085,0.474576271186441,0.322033898305085,0.627118644067797,59,59,59,59,2026,reportable
1,confirmatory,4,component_size,0,component_singleton,0,random,0,esm2-35m,aac-logistic,1,balanced_accuracy,0.767666666666667,0.296333333333333,0.471333333333333,0.284471626652333,0.646329004329004,59,59,59,59,2026,reportable
1,confirmatory,4,component_size,0,component_singleton,0,random,0,esm2-35m,aac-logistic,2,macro_f1,0.775387847446671,0.266687552213868,0.508700295232803,0.354383838512709,0.658956622307032,59,59,59,59,2026,reportable
1,confirmatory,4,component_size,1,component_02_04,0,random,0,esm2-35m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,7,7,6,6,NA,insufficient_sequences
1,confirmatory,4,component_size,1,component_02_04,0,random,0,esm2-35m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,7,7,6,6,NA,insufficient_sequences
1,confirmatory,4,component_size,1,component_02_04,0,random,0,esm2-35m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,7,7,6,6,NA,insufficient_sequences
1,confirmatory,4,component_size,2,component_05_09,0,random,0,esm2-35m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,2,component_05_09,0,random,0,esm2-35m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,2,component_05_09,0,random,0,esm2-35m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,3,component_10_19,0,random,0,esm2-35m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,3,component_10_19,0,random,0,esm2-35m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,3,component_10_19,0,random,0,esm2-35m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,4,component_20_plus,0,random,0,esm2-35m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,4,component_20_plus,0,random,0,esm2-35m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,4,component_20_plus,0,random,0,esm2-35m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,0,component_singleton,0,random,1,esm2-35m,kmer3-logistic,0,accuracy,0.796610169491525,0.474576271186441,0.322033898305085,0.169491525423729,0.457627118644068,59,59,59,59,2026,reportable
1,confirmatory,4,component_size,0,component_singleton,0,random,1,esm2-35m,kmer3-logistic,1,balanced_accuracy,0.767666666666667,0.411,0.356666666666667,0.197121693121693,0.511032323232323,59,59,59,59,2026,reportable
1,confirmatory,4,component_size,0,component_singleton,0,random,1,esm2-35m,kmer3-logistic,2,macro_f1,0.775387847446671,0.363619472315124,0.411768375131547,0.254959469629546,0.562610246866658,59,59,59,59,2026,reportable
1,confirmatory,4,component_size,1,component_02_04,0,random,1,esm2-35m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,7,7,6,6,NA,insufficient_sequences
1,confirmatory,4,component_size,1,component_02_04,0,random,1,esm2-35m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,7,7,6,6,NA,insufficient_sequences
1,confirmatory,4,component_size,1,component_02_04,0,random,1,esm2-35m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,7,7,6,6,NA,insufficient_sequences
1,confirmatory,4,component_size,2,component_05_09,0,random,1,esm2-35m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,2,component_05_09,0,random,1,esm2-35m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,2,component_05_09,0,random,1,esm2-35m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,3,component_10_19,0,random,1,esm2-35m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,3,component_10_19,0,random,1,esm2-35m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,3,component_10_19,0,random,1,esm2-35m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,4,component_20_plus,0,random,1,esm2-35m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,4,component_20_plus,0,random,1,esm2-35m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,4,component_20_plus,0,random,1,esm2-35m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,0,component_singleton,0,random,2,esm2-150m,aac-logistic,0,accuracy,0.779661016949153,0.322033898305085,0.457627118644068,0.321610169491525,0.610169491525424,59,59,59,59,2026,reportable
1,confirmatory,4,component_size,0,component_singleton,0,random,2,esm2-150m,aac-logistic,1,balanced_accuracy,0.759333333333333,0.296333333333333,0.463,0.263932792207792,0.651108391608392,59,59,59,59,2026,reportable
1,confirmatory,4,component_size,0,component_singleton,0,random,2,esm2-150m,aac-logistic,2,macro_f1,0.763170163170163,0.266687552213868,0.496482610956295,0.322315443519067,0.655547456762619,59,59,59,59,2026,reportable
1,confirmatory,4,component_size,1,component_02_04,0,random,2,esm2-150m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,7,7,6,6,NA,insufficient_sequences
1,confirmatory,4,component_size,1,component_02_04,0,random,2,esm2-150m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,7,7,6,6,NA,insufficient_sequences
1,confirmatory,4,component_size,1,component_02_04,0,random,2,esm2-150m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,7,7,6,6,NA,insufficient_sequences
1,confirmatory,4,component_size,2,component_05_09,0,random,2,esm2-150m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,2,component_05_09,0,random,2,esm2-150m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,2,component_05_09,0,random,2,esm2-150m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,3,component_10_19,0,random,2,esm2-150m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,3,component_10_19,0,random,2,esm2-150m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,3,component_10_19,0,random,2,esm2-150m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,4,component_20_plus,0,random,2,esm2-150m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,4,component_20_plus,0,random,2,esm2-150m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,4,component_20_plus,0,random,2,esm2-150m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,0,component_singleton,0,random,3,esm2-150m,kmer3-logistic,0,accuracy,0.779661016949153,0.474576271186441,0.305084745762712,0.152542372881356,0.457627118644068,59,59,59,59,2026,reportable
1,confirmatory,4,component_size,0,component_singleton,0,random,3,esm2-150m,kmer3-logistic,1,balanced_accuracy,0.759333333333333,0.411,0.348333333333333,0.183895161290323,0.503436868686869,59,59,59,59,2026,reportable
1,confirmatory,4,component_size,0,component_singleton,0,random,3,esm2-150m,kmer3-logistic,2,macro_f1,0.763170163170163,0.363619472315124,0.399550690855039,0.227510802801823,0.556948929283689,59,59,59,59,2026,reportable
1,confirmatory,4,component_size,1,component_02_04,0,random,3,esm2-150m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,7,7,6,6,NA,insufficient_sequences
1,confirmatory,4,component_size,1,component_02_04,0,random,3,esm2-150m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,7,7,6,6,NA,insufficient_sequences
1,confirmatory,4,component_size,1,component_02_04,0,random,3,esm2-150m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,7,7,6,6,NA,insufficient_sequences
1,confirmatory,4,component_size,2,component_05_09,0,random,3,esm2-150m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,2,component_05_09,0,random,3,esm2-150m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,2,component_05_09,0,random,3,esm2-150m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,3,component_10_19,0,random,3,esm2-150m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,3,component_10_19,0,random,3,esm2-150m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,3,component_10_19,0,random,3,esm2-150m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,4,component_20_plus,0,random,3,esm2-150m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,4,component_20_plus,0,random,3,esm2-150m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,4,component_20_plus,0,random,3,esm2-150m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,0,component_singleton,0,random,4,esm2-150m,esm2-35m,0,accuracy,0.779661016949153,0.796610169491525,-0.016949152542373,-0.101694915254237,0.050847457627119,59,59,59,59,2026,reportable
1,confirmatory,4,component_size,0,component_singleton,0,random,4,esm2-150m,esm2-35m,1,balanced_accuracy,0.759333333333333,0.767666666666667,-0.008333333333333,-0.098990151515151,0.084642857142857,59,59,59,59,2026,reportable
1,confirmatory,4,component_size,0,component_singleton,0,random,4,esm2-150m,esm2-35m,2,macro_f1,0.763170163170163,0.775387847446671,-0.012217684276508,-0.103955308183039,0.080998568958982,59,59,59,59,2026,reportable
1,confirmatory,4,component_size,1,component_02_04,0,random,4,esm2-150m,esm2-35m,0,accuracy,NA,NA,NA,NA,NA,7,7,6,6,NA,insufficient_sequences
1,confirmatory,4,component_size,1,component_02_04,0,random,4,esm2-150m,esm2-35m,1,balanced_accuracy,NA,NA,NA,NA,NA,7,7,6,6,NA,insufficient_sequences
1,confirmatory,4,component_size,1,component_02_04,0,random,4,esm2-150m,esm2-35m,2,macro_f1,NA,NA,NA,NA,NA,7,7,6,6,NA,insufficient_sequences
1,confirmatory,4,component_size,2,component_05_09,0,random,4,esm2-150m,esm2-35m,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,2,component_05_09,0,random,4,esm2-150m,esm2-35m,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,2,component_05_09,0,random,4,esm2-150m,esm2-35m,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,3,component_10_19,0,random,4,esm2-150m,esm2-35m,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,3,component_10_19,0,random,4,esm2-150m,esm2-35m,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,3,component_10_19,0,random,4,esm2-150m,esm2-35m,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,4,component_20_plus,0,random,4,esm2-150m,esm2-35m,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,4,component_20_plus,0,random,4,esm2-150m,esm2-35m,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,4,component_20_plus,0,random,4,esm2-150m,esm2-35m,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,0,component_singleton,1,cluster70,0,esm2-35m,aac-logistic,0,accuracy,0.727272727272727,0.345454545454545,0.381818181818182,0.236363636363636,0.527272727272727,55,55,55,55,2026,reportable
1,confirmatory,4,component_size,0,component_singleton,1,cluster70,0,esm2-35m,aac-logistic,1,balanced_accuracy,0.666013986013986,0.302342657342657,0.363671328671329,0.185711413951545,0.544094913419913,55,55,55,55,2026,reportable
1,confirmatory,4,component_size,0,component_singleton,1,cluster70,0,esm2-35m,aac-logistic,2,macro_f1,0.665238095238095,0.290067873303167,0.375170221934928,0.199833410517124,0.532396802877342,55,55,55,55,2026,reportable
1,confirmatory,4,component_size,1,component_02_04,1,cluster70,0,esm2-35m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,10,10,8,8,NA,insufficient_sequences
1,confirmatory,4,component_size,1,component_02_04,1,cluster70,0,esm2-35m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,10,10,8,8,NA,insufficient_sequences
1,confirmatory,4,component_size,1,component_02_04,1,cluster70,0,esm2-35m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,10,10,8,8,NA,insufficient_sequences
1,confirmatory,4,component_size,2,component_05_09,1,cluster70,0,esm2-35m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,2,component_05_09,1,cluster70,0,esm2-35m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,2,component_05_09,1,cluster70,0,esm2-35m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,3,component_10_19,1,cluster70,0,esm2-35m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,3,component_10_19,1,cluster70,0,esm2-35m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,3,component_10_19,1,cluster70,0,esm2-35m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,4,component_20_plus,1,cluster70,0,esm2-35m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,4,component_20_plus,1,cluster70,0,esm2-35m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,4,component_20_plus,1,cluster70,0,esm2-35m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,0,component_singleton,1,cluster70,1,esm2-35m,kmer3-logistic,0,accuracy,0.727272727272727,0.418181818181818,0.309090909090909,0.163636363636364,0.454545454545455,55,55,55,55,2026,reportable
1,confirmatory,4,component_size,0,component_singleton,1,cluster70,1,esm2-35m,kmer3-logistic,1,balanced_accuracy,0.666013986013986,0.314440559440559,0.351573426573427,0.169691745036573,0.538893446465815,55,55,55,55,2026,reportable
1,confirmatory,4,component_size,0,component_singleton,1,cluster70,1,esm2-35m,kmer3-logistic,2,macro_f1,0.665238095238095,0.301455938697318,0.363782156540777,0.182660234285581,0.526902064642627,55,55,55,55,2026,reportable
1,confirmatory,4,component_size,1,component_02_04,1,cluster70,1,esm2-35m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,10,10,8,8,NA,insufficient_sequences
1,confirmatory,4,component_size,1,component_02_04,1,cluster70,1,esm2-35m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,10,10,8,8,NA,insufficient_sequences
1,confirmatory,4,component_size,1,component_02_04,1,cluster70,1,esm2-35m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,10,10,8,8,NA,insufficient_sequences
1,confirmatory,4,component_size,2,component_05_09,1,cluster70,1,esm2-35m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,2,component_05_09,1,cluster70,1,esm2-35m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,2,component_05_09,1,cluster70,1,esm2-35m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,3,component_10_19,1,cluster70,1,esm2-35m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,3,component_10_19,1,cluster70,1,esm2-35m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,3,component_10_19,1,cluster70,1,esm2-35m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,4,component_20_plus,1,cluster70,1,esm2-35m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,4,component_20_plus,1,cluster70,1,esm2-35m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,4,component_20_plus,1,cluster70,1,esm2-35m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,0,component_singleton,1,cluster70,2,esm2-150m,aac-logistic,0,accuracy,0.836363636363636,0.345454545454545,0.490909090909091,0.363636363636364,0.618181818181818,55,55,55,55,2026,reportable
1,confirmatory,4,component_size,0,component_singleton,1,cluster70,2,esm2-150m,aac-logistic,1,balanced_accuracy,0.775944055944056,0.302342657342657,0.473601398601399,0.304225649350649,0.644978859103859,55,55,55,55,2026,reportable
1,confirmatory,4,component_size,0,component_singleton,1,cluster70,2,esm2-150m,aac-logistic,2,macro_f1,0.787532467532468,0.290067873303167,0.4974645942293,0.322046544786906,0.647537240462751,55,55,55,55,2026,reportable
1,confirmatory,4,component_size,1,component_02_04,1,cluster70,2,esm2-150m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,10,10,8,8,NA,insufficient_sequences
1,confirmatory,4,component_size,1,component_02_04,1,cluster70,2,esm2-150m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,10,10,8,8,NA,insufficient_sequences
1,confirmatory,4,component_size,1,component_02_04,1,cluster70,2,esm2-150m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,10,10,8,8,NA,insufficient_sequences
1,confirmatory,4,component_size,2,component_05_09,1,cluster70,2,esm2-150m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,2,component_05_09,1,cluster70,2,esm2-150m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,2,component_05_09,1,cluster70,2,esm2-150m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,3,component_10_19,1,cluster70,2,esm2-150m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,3,component_10_19,1,cluster70,2,esm2-150m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,3,component_10_19,1,cluster70,2,esm2-150m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,4,component_20_plus,1,cluster70,2,esm2-150m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,4,component_20_plus,1,cluster70,2,esm2-150m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,4,component_20_plus,1,cluster70,2,esm2-150m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,0,component_singleton,1,cluster70,3,esm2-150m,kmer3-logistic,0,accuracy,0.836363636363636,0.418181818181818,0.418181818181818,0.272727272727273,0.563636363636364,55,55,55,55,2026,reportable
1,confirmatory,4,component_size,0,component_singleton,1,cluster70,3,esm2-150m,kmer3-logistic,1,balanced_accuracy,0.775944055944056,0.314440559440559,0.461503496503496,0.301539854957505,0.626616912972085,55,55,55,55,2026,reportable
1,confirmatory,4,component_size,0,component_singleton,1,cluster70,3,esm2-150m,kmer3-logistic,2,macro_f1,0.787532467532468,0.301455938697318,0.48607652883515,0.313507395300556,0.641063355804842,55,55,55,55,2026,reportable
1,confirmatory,4,component_size,1,component_02_04,1,cluster70,3,esm2-150m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,10,10,8,8,NA,insufficient_sequences
1,confirmatory,4,component_size,1,component_02_04,1,cluster70,3,esm2-150m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,10,10,8,8,NA,insufficient_sequences
1,confirmatory,4,component_size,1,component_02_04,1,cluster70,3,esm2-150m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,10,10,8,8,NA,insufficient_sequences
1,confirmatory,4,component_size,2,component_05_09,1,cluster70,3,esm2-150m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,2,component_05_09,1,cluster70,3,esm2-150m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,2,component_05_09,1,cluster70,3,esm2-150m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,3,component_10_19,1,cluster70,3,esm2-150m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,3,component_10_19,1,cluster70,3,esm2-150m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,3,component_10_19,1,cluster70,3,esm2-150m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,4,component_20_plus,1,cluster70,3,esm2-150m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,4,component_20_plus,1,cluster70,3,esm2-150m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,4,component_20_plus,1,cluster70,3,esm2-150m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,0,component_singleton,1,cluster70,4,esm2-150m,esm2-35m,0,accuracy,0.836363636363636,0.727272727272727,0.109090909090909,0.018181818181818,0.218181818181818,55,55,55,55,2026,reportable
1,confirmatory,4,component_size,0,component_singleton,1,cluster70,4,esm2-150m,esm2-35m,1,balanced_accuracy,0.775944055944056,0.666013986013986,0.10993006993007,0.021421957671958,0.215513688897309,55,55,55,55,2026,reportable
1,confirmatory,4,component_size,0,component_singleton,1,cluster70,4,esm2-150m,esm2-35m,2,macro_f1,0.787532467532468,0.665238095238095,0.122294372294372,0.031147001223067,0.232690941623989,55,55,55,55,2026,reportable
1,confirmatory,4,component_size,1,component_02_04,1,cluster70,4,esm2-150m,esm2-35m,0,accuracy,NA,NA,NA,NA,NA,10,10,8,8,NA,insufficient_sequences
1,confirmatory,4,component_size,1,component_02_04,1,cluster70,4,esm2-150m,esm2-35m,1,balanced_accuracy,NA,NA,NA,NA,NA,10,10,8,8,NA,insufficient_sequences
1,confirmatory,4,component_size,1,component_02_04,1,cluster70,4,esm2-150m,esm2-35m,2,macro_f1,NA,NA,NA,NA,NA,10,10,8,8,NA,insufficient_sequences
1,confirmatory,4,component_size,2,component_05_09,1,cluster70,4,esm2-150m,esm2-35m,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,2,component_05_09,1,cluster70,4,esm2-150m,esm2-35m,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,4,component_size,2,component_05_09,1,cluster70,4,esm2-150m,esm2-35m,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
